Ngày,Thay đổi,KL giao dịch ròng,GT giao dịch ròng,KL mua,GT mua,KL bán,GT bán,Room còn lại,Đang sở hữu
2021-09-07,50.7(-0.98 %),-1159100,-61.07,1704200,87.65,2863300,148.72,1014889275,26.31%
2021-09-06,51.2(4.07 %),718500,36.65,4368800,220.56,3650300,183.91,1013730175,26.34%
2021-09-01,49.2(-0.20 %),29800,1.51,1042500,51.4,1012700,49.89,1014448675,26.32%
2021-08-31,49.3(1.23 %),-416400,-20.54,2889500,142.48,3305900,163.02,1010837471,26.4%
2021-08-30,48.7(2.31 %),-282400,-13.55,1835478,88.49,2117878,102.04,1010421071,26.41%
2021-08-27,47.6(-0.21 %),-1285100,-60.97,1464100,69.37,2749200,130.34,1010138671,26.42%
2021-08-26,47.7(-1.45 %),-987300,-47.64,1373000,66.16,2360300,113.8,1008853571,26.45%
2021-08-25,48.4(1.36 %),-1981100,-94.87,731000,34.83,2712100,129.7,1007866271,26.47%
2021-08-24,47.75(0.53 %),-896800,-42.87,1268900,60.75,2165700,103.62,1005885171,26.51%
2021-08-23,47.5(-3.06 %),-1768600,-85.36,533400,25.72,2302000,111.08,1004988371,26.53%
2021-08-20,49(-3.73 %),-1809500,-89.83,1365800,68.2,3175300,158.03,1003219771,26.57%
2021-08-19,50.9(0.99 %),943400,48.12,3657000,186.12,2713600,138,1001410271,26.61%
2021-08-18,50.4(0.00 %),-1073100,-53.94,319300,16.11,1392400,70.05,1002353671,26.59%
2021-08-17,50.4(1.92 %),-3259100,-163.55,1255100,63,4514200,226.55,1006148871,26.51%
2021-08-16,49.45(1.64 %),-1649900,-81.27,2777200,136.84,4427100,218.11,1001280571,26.61%
2021-08-13,48.65(0.52 %),-474800,-22.89,635400,25.3,1110200,48.19,999630671,26.65%
2021-08-12,48.4(-1.12 %),76100,3.76,1293400,63.06,1217300,59.3,999155871,26.66%
2021-08-11,48.95(-0.91 %),-347155,-17,1352100,66.67,1699255,83.67,999231971,26.66%
2021-08-10,49.4(-0.60 %),-3201700,-159.11,685900,34.09,3887600,193.2,998884816,26.67%
2021-08-09,49.7(2.69 %),462000,22.78,1324400,64.68,862400,41.9,995683116,26.74%
2021-08-06,48.4(-0.82 %),1451800,70.6,1785300,86.82,333500,16.22,996145116,26.73%
2021-08-05,48.8(2.74 %),1714300,83.42,3311000,161.27,1596700,77.85,997596916,26.7%
2021-08-04,47.5(0.53 %),-1239100,-59.04,1535500,73.07,2774600,132.11,999311216,26.66%
2021-08-03,47.25(0.00 %),-380400,-18.03,1692300,79.93,2072700,97.96,998072116,26.69%
2021-08-02,47.25(-0.11 %),1480800,70.63,2917700,138.48,1436900,67.84,997691716,26.69%
2021-07-30,47.3(0.42 %),523500,24.76,1843300,87.34,1319800,62.58,995594748,26.74%
2021-07-29,47.1(0.86 %),-3060700,-144.36,1358500,64.1,4419200,208.45,996118248,26.73%
2021-07-28,46.7(1.08 %),1351100,63.3,3197800,149.73,1846700,86.43,993057548,26.8%
2021-07-27,46.2(1.32 %),8300,0.8,2397900,111.35,2389600,110.54,994408648,26.77%
2021-07-26,45.6(-0.44 %),-54800,-2.34,2152300,97.74,2207100,100.08,994416948,26.77%
2021-07-23,45.8(-2.97 %),-874500,-40.34,3088700,143.35,3963200,183.69,994362148,26.77%
2021-07-22,47.2(0.96 %),-765000,-36.15,2070300,97.86,2835300,134.02,993487648,26.79%
2021-07-21,46.75(-1.16 %),676300,31.71,3095500,146.18,2419200,114.47,992722648,26.81%
2021-07-20,47.3(6.77 %),1265300,61.77,5784800,266.18,4519500,204.42,993398948,26.79%
2021-07-19,44.3(-5.24 %),-1581200,-71.39,2598000,116.09,4179200,187.48,994664248,0%
2021-07-16,46.75(0.54 %),757200,36.08,3271700,154.18,2514500,118.1,993083048,26.8%
2021-07-15,46.5(3.33 %),4949500,227.51,6386900,293.68,1437400,66.17,993840248,0%
2021-07-14,45(-1.10 %),3469500,157.78,8107300,367.53,4637800,209.75,998789748,0%
2021-07-13,45.5(1.22 %),-1092300,-49.62,4576500,207.15,5668800,256.78,1002259248,0%
2021-07-12,44.95(-4.97 %),4023500,177.8,8891400,394.8,4867900,217,1001166948,0%
2021-07-09,47.3(-3.47 %),3744500,181.16,6492400,314.25,2747900,133.09,1005190448,0%
2021-07-08,49(-1.80 %),2342100,115.71,5737500,283.46,3395400,167.75,1008934948,0%
2021-07-07,49.9(3.96 %),4600900,226.15,5746000,282.38,1145100,56.23,1011277048,26.39%
2021-07-06,48(-6.25 %),-2274900,-116.03,2266900,115.79,4541800,231.83,1015877948,0%
2021-07-05,51.2(-2.10 %),-1715400,-80.81,1321000,64.09,3036400,144.9,1013603048,0%
2021-07-02,52.3(-0.95 %),1331500,70.1,1852100,97.61,520600,27.51,1011887648,25.39%
2021-07-01,52.8(2.52 %),592900,30.64,2415400,125.88,1822500,95.24,1013219148,25.36%
2021-06-30,51.5(-0.58 %),285800,15.06,3466500,179.48,3180700,164.43,752811558,32.17%
2021-06-29,51.8(-1.15 %),1055485,55.11,3271800,170.77,2216315,115.66,753097358,31.17%
2021-06-28,52.4(3.35 %),-4268600,-219.69,2420200,125.87,6688800,345.56,754152843,31.15%
2021-06-25,50.7(0.20 %),-3483400,-175.41,1677400,84.54,5160800,259.95,749884243,32.24%
2021-06-24,50.6(-1.56 %),-427400,-21.72,1419400,72.79,1846800,94.51,746400843,31.32%
2021-06-23,51.4(-0.58 %),-6600,-0.41,2458000,126.63,2464600,127.04,745973443,32.32%
2021-06-22,51.7(0.98 %),2330800,121.49,4312300,224.12,1981500,102.63,745966843,31.33%
2021-06-21,51.2(-1.73 %),-6491200,-335.87,1048300,54.12,7539500,389.99,748297643,32.27%
2021-06-18,52.1(1.36 %),-5820900,-301.55,4275800,224.14,10096700,525.69,741806443,26.61%
2021-06-17,51.4(-0.77 %),-3074700,-158.27,1683300,86.52,4758000,244.78,735985543,26.79%
2021-06-16,51.8(-2.63 %),-1885800,-98.12,2044200,106.95,3930000,205.07,732910843,26.88%
2021-06-15,53.2(-0.75 %),-409700,-21.61,1567700,83.34,1977400,104.95,731025043,26.94%
2021-06-14,53.6(0.94 %),-722900,-38.5,1266800,68.1,1989700,106.6,730615343,31.68%
2021-06-11,53.1(2.91 %),-1441300,-75.84,3409100,179.56,4850400,255.4,729892443,26.97%
2021-06-10,51.6(2.58 %),3249500,166.86,5144200,264.22,1894700,97.36,728451143,27.01%
2021-06-09,50.3(0.60 %),-10292300,-517.71,2594400,129.72,12886700,647.43,731700643,26.92%
2021-06-08,50(-5.12 %),-3970800,-204.42,2235200,115.65,6206000,320.08,721408343,27.23%
2021-06-07,52.7(-3.30 %),-9888700,-524.73,760600,40.46,10649300,565.19,717437543,31.97%
2021-06-04,54.5(0.37 %),-7828900,-427.55,729800,39.9,8558700,467.45,707548843,27.65%
2021-06-03,54.3(0.56 %),-13339400,-716.2,1524500,82.27,14863900,798.48,699719943,27.88%
2021-06-02,54(-2.70 %),-17516300,-956.47,526200,28.88,18042500,985.34,686380543,28.28%
2021-06-01,55.5(5.31 %),-9866600,-554.77,579100,31.97,10445700,586.75,668864243,28.81%
2021-05-31,52.7(-21.46 %),-13473100,-709.33,698100,36.67,14171200,746,679673497,28.49%
2021-05-28,67.1(0.45 %),-5333500,-356.92,1431000,95.58,6764500,452.5,666200397,28.89%
2021-05-27,66.8(-1.47 %),-2317300,-156.27,1202200,80.58,3519500,236.85,660866897,29.05%
2021-05-26,67.8(0.59 %),-2317300,-156.27,1953200,130.75,4270500,287.02,658532597,29.12%
2021-05-25,67.4(3.06 %),-1595400,-105.06,759100,50.93,2354500,155.99,656215297,29.19%
2021-05-24,65.4(-0.30 %),-4434700,-290.44,263500,17.26,4698200,307.7,654619897,29.24%
2021-05-21,65.6(-1.50 %),-3094600,-203.66,1143400,75.46,4238000,279.12,650185197,29.38%
2021-05-20,66.6(0.76 %),1739200,115.33,2995100,198.44,1255900,83.12,647090597,29.47%
2021-05-19,66.1(4.26 %),-463200,-29.81,2077800,136.64,2541000,166.45,648829797,29.42%
2021-05-18,63.4(2.42 %),-160600,-9.84,2077300,131.68,2237900,141.52,648366597,29.43%
2021-05-17,61.9(0.81 %),-2211000,-136.03,917900,56.58,3128900,192.61,648205997,29.44%
2021-05-14,61.4(-0.16 %),-6671600,-411.06,289000,17.89,6960600,428.95,645994997,29.5%
2021-05-13,61.5(-1.91 %),-3701700,-231.01,429200,26.34,4130900,257.35,639323397,29.7%
2021-05-12,62.7(1.13 %),-3718200,-229.82,870500,53.67,4588700,283.49,635621697,29.82%
2021-05-11,62(-1.59 %),-3605400,-226.32,336000,20.79,3941400,247.11,631903497,29.93%
2021-05-10,63(3.62 %),1090100,69.99,3047000,191.92,1956900,121.93,628298097,30.04%
2021-05-07,60.8(2.36 %),-2043200,-123.05,996900,60.65,3040100,183.7,629388197,30%
2021-05-06,59.4(0.17 %),-3845000,-229.22,829300,49.4,4674300,278.62,627365077,30.07%
2021-05-05,59.3(-0.84 %),-3188180,-190.48,730300,43.7,3918480,234.17,623520077,30.18%
2021-05-04,59.8(2.93 %),-6120700,-357.65,2084200,120.16,8204900,477.81,620331897,30.28%
2021-04-29,58.1(3.75 %),1958900,113.23,3243100,187.69,1284200,74.45,625071115,30.13%
2021-04-28,56(-0.53 %),-810800,-45.48,2098900,117.92,2909700,163.4,627030015,30.08%
2021-04-27,56.3(2.18 %),3132400,173.95,6138300,340.95,3005900,166.99,626219215,30.1%
2021-04-26,55.1(-2.30 %),58700,3.94,1217100,68.09,1158400,64.15,629351615,30.01%
2021-04-23,56.4(2.55 %),-459800,-25.47,2375600,132.27,2835400,157.74,629410315,30%
2021-04-22,55(-3.85 %),-4179100,-236.07,1571200,88.8,5750300,324.88,628950515,30.02%
2021-04-20,57.2(-1.04 %),-1804300,-104.15,2899400,165.3,4703700,269.45,624771415,30.14%
2021-04-19,57.8(5.86 %),-1420400,-81.14,1097300,60.86,2517700,142,622967115,30.2%
2021-04-16,54.6(0.18 %),-2861800,-156.25,815100,44.57,3676900,200.83,621546715,30.24%
2021-04-15,54.5(2.83 %),-788900,-41.92,1713800,92.36,2502700,134.28,618684915,0%
2021-04-14,53(5.79 %),472100,25.11,2220500,115.11,1748400,90,617896015,30.35%
2021-04-13,50.1(-2.15 %),-1393600,-71.54,2391600,122.25,3785200,193.79,618368115,30.34%
2021-04-12,51.2(3.33 %),771400,39.05,1970400,99.21,1199000,60.15,616974515,30.38%
2021-04-09,49.55(0.41 %),1336200,66.32,7102300,334.14,5766100,267.82,617745915,30.36%
2021-04-08,49.35(-0.20 %),537400,26.65,2416300,119.35,1878900,92.7,619082115,30.32%
2021-04-07,49.45(0.10 %),783000,38.63,2576600,127.19,1793600,88.56,619619515,30.3%
2021-04-06,49.4(0.20 %),1506400,74.35,2014000,99.41,507600,25.07,620402515,30.28%
2021-04-05,49.3(0.51 %),1554100,76.51,1812600,89.24,258500,12.72,621908915,30.23%
2021-04-02,49.05(1.13 %),1932100,94.72,2590000,126.89,657900,32.17,623463015,30.18%
2021-04-01,48.5(3.63 %),1937600,93.1,3255700,155.94,1318100,62.84,625395115,30.12%
2021-03-31,46.8(0.75 %),61700,2.92,1185100,55.51,1123400,52.59,618326946,30.34%
2021-03-30,46.45(0.32 %),469700,21.86,826000,38.34,356300,16.48,618388646,30.34%
2021-03-29,46.3(0.22 %),-1419800,-65.84,1168500,54.09,2588300,119.93,618858346,30.32%
2021-03-26,46.2(2.67 %),963600,44.06,1759700,80.32,796100,36.26,617438546,30.36%
2021-03-25,45(-0.99 %),-1160700,-52.85,851900,38.67,2012600,91.52,618402146,30.34%
2021-03-24,45.45(-2.47 %),-1210200,-55.17,293900,13.43,1504100,68.6,617241446,30.37%
2021-03-23,46.6(-0.32 %),381400,17.94,1788500,83.66,1407100,65.72,616031246,30.41%
2021-03-22,46.75(-0.85 %),-1699700,-79.71,804100,37.91,2503800,117.62,616412646,30.4%
2021-03-19,47.15(1.18 %),-2191200,-103.19,282000,13.29,2473200,116.48,614712946,30.45%
2021-03-18,46.6(0.65 %),-1151500,-53.55,267900,12.46,1419400,66.02,612521746,30.51%
2021-03-17,46.3(0.33 %),-1791100,-82.61,339100,15.67,2130200,98.28,611370246,30.55%
2021-03-16,46.1(-0.86 %),-864400,-39.85,73300,3.38,937700,43.23,609579146,30.6%
2021-03-15,46.5(0.11 %),-1085800,-50.67,550200,25.62,1636000,76.29,608714746,30.63%
2021-03-12,46.45(0.11 %),783100,36.33,1459300,67.7,676200,31.37,607628946,30.66%
2021-03-11,46.4(1.75 %),-948200,-43.56,598400,27.66,1546600,71.22,608412046,30.64%
2021-03-10,45.6(-0.55 %),-1770900,-80.37,670500,30.56,2441400,110.94,607463846,30.67%
2021-03-09,45.85(-0.97 %),-1816300,-83.18,315600,14.5,2131900,97.68,605692946,30.72%
2021-03-08,46.3(0.65 %),-3701900,-171.21,66700,3.08,3768600,174.29,603876646,30.77%
2021-03-05,46(0.22 %),1644400,75.13,3463100,158.18,1818700,83.05,600174746,30.89%
2021-03-04,45.9(-1.92 %),354600,15.25,1975100,90.04,1620500,74.79,601819146,30.84%
2021-03-03,46.8(0.21 %),316100,14.79,1490500,69.63,1174400,54.84,602173746,30.83%
2021-03-02,46.7(1.08 %),-3121203,-145.78,709800,33.21,3831003,178.99,602489846,30.82%
2021-03-01,46.2(1.32 %),-3620500,-166.84,1448600,66.82,5069100,233.66,599368643,30.91%
2021-02-26,45.6(3.28 %),499800,22.14,4189000,188.71,3689200,166.57,587960219,31.25%
2021-02-25,44.15(1.26 %),-429100,-18.85,1045900,46.11,1475000,64.96,588460019,31.24%
2021-02-24,43.6(0.69 %),413200,18.22,1895300,83,1482100,64.78,588030919,31.25%
2021-02-23,43.3(-0.23 %),-1605800,-69.32,176800,7.64,1782600,76.96,588444119,31.24%
2021-02-22,43.4(-0.12 %),-2524100,-110.13,1757900,76.73,4282000,186.86,586838319,31.29%
2021-02-19,43.45(-0.91 %),-74200,-3.27,1485100,64.67,1559300,67.94,584314219,31.36%
2021-02-18,43.85(0.92 %),5048900,220.01,6179900,269.11,1131000,49.1,584240019,31.37%
2021-02-17,43.45(3.95 %),4008900,172.32,4743900,203.77,735000,31.46,589288919,31.21%
2021-02-09,41.8(2.20 %),-2967800,-119.93,5131400,211.42,8099200,331.35,593297819,31.09%
2021-02-08,40.9(-3.76 %),-6705200,-271.17,2006500,83.41,8711700,354.58,590330019,31.18%
2021-02-05,42.5(1.67 %),-962900,-40.01,4479700,189.89,5442600,229.9,583624819,31.39%
2021-02-04,41.8(-0.48 %),346900,14.6,4694000,196.6,4347100,182,582661919,31.41%
2021-02-03,42(3.70 %),3714500,155.21,10832800,451.58,7118300,296.37,583008819,31.4%
2021-02-02,40.5(5.61 %),3863900,152.2,8369200,331.54,4505300,179.34,586723319,31.29%
2021-02-01,38.35(-2.04 %),2246500,87.43,5411800,210.66,3165300,123.22,599456370,30.91%
2021-01-29,39.15(4.40 %),-9623100,-368.81,4619800,177.01,14242900,545.82,603123329,30.8%
2021-01-28,37.5(-6.95 %),1848100,69.82,4589100,173.8,2741000,103.98,593500229,31.09%
2021-01-27,40.3(-4.73 %),-1113500,-47.54,2433100,99.27,3546600,146.82,595348329,31.03%
2021-01-26,42.3(-3.20 %),-2142700,-91.28,700100,29.71,2842800,120.98,594234829,31.07%
2021-01-25,43.7(0.11 %),-2736700,-123.26,2403900,103.51,5140600,226.77,592092129,31.13%
2021-01-22,43.65(-1.24 %),-3001000,-132.57,555800,24.52,3556800,157.09,589355429,31.21%
2021-01-21,44.2(6.00 %),-2058100,-87.42,2907800,126.57,4965900,213.99,585854429,23.2%
2021-01-20,41.7(0.24 %),-11196872,-461.53,5946400,250.04,17143272,711.57,583796329,31.38%
2021-01-19,41.6(-6.73 %),-1860300,-82.38,6130310,265.89,7990610,348.27,572599457,31.72%
2021-01-18,44.6(0.22 %),-8331400,-371.15,883000,39.34,9214400,410.49,570739157,31.77%
2021-01-15,44.5(0.11 %),-3697600,-164.63,940000,41.86,4637600,206.49,562407757,32.03%
2021-01-14,44.45(-0.56 %),-4762600,-210.51,927200,40.99,5689800,251.49,558710157,32.14%
2021-01-13,44.7(-0.45 %),-6471600,-291.86,780600,35.22,7252200,327.08,553947557,32.28%
2021-01-12,44.9(4.30 %),-3355100,-147.11,2866300,125.68,6221400,272.8,547475957,32.48%
2021-01-11,43.05(0.70 %),-4310000,-185,2592100,111.37,6902100,296.36,544120857,32.58%
2021-01-08,42.75(-0.12 %),-7005300,-300.52,2402300,102.71,9407600,403.23,539810857,32.71%
2021-01-07,42.8(0.00 %),-5931700,-253.07,1177300,50.27,7109000,303.35,532805557,32.92%
2021-01-06,42.8(1.06 %),1163000,49.8,2720300,116.22,1557300,66.42,526873857,33.1%
2021-01-05,42.35(0.12 %),1244500,52.78,2087300,88.34,842800,35.55,528036857,33.06%
2021-01-04,42.3(2.05 %),-1494100,-63.45,446900,19.03,1941000,82.48,529281357,33.03%
2020-12-31,41.45(1.34 %),1831280,75.92,1908760,79.11,77480,3.19,525075247,33.15%
2020-12-30,40.9(-1.68 %),-5434120,-222.42,798550,38.6,6232670,261.02,533612488,32.89%
2020-12-29,41.6(0.12 %),1082780,45.09,2523070,104.86,1440290,59.76,521167641,33.27%
2020-12-28,41.55(1.96 %),-2047450,-84.81,1545340,64.1,3592790,148.91,529261148,33.03%
2020-12-25,40.75(2.00 %),-5355450,-217,741980,30.14,6097430,247.14,517786531,33.37%
2020-12-24,39.95(-0.12 %),-821100,-32.38,1061760,42.54,1882860,74.92,516787651,33.4%
2020-12-23,40(1.65 %),-1024110,-41.22,4603400,186.47,5627510,227.69,515986471,33.43%
2020-12-22,39.35(2.08 %),1746500,68.28,3625770,141.42,1879270,73.14,514284921,33.48%
2020-12-21,38.55(-0.13 %),1375470,53.33,3254700,126.01,1879230,72.68,512189991,33.54%
2020-12-18,38.6(2.52 %),-3143300,-121.33,3104800,119.18,6248100,240.51,509797451,33.61%
2020-12-17,37.65(-2.96 %),-4835410,-184.24,691760,26.37,5527170,210.61,519991708,33.31%
2020-12-16,38.8(0.52 %),-2165110,-83.61,3093400,120.06,5258510,203.67,515156298,33.45%
2020-12-15,38.6(-1.66 %),-1760124,-68.2,2884130,111.85,4644254,180.05,512991188,33.52%
2020-12-14,39.25(1.16 %),1475070,57.94,2281140,89.57,806070,31.63,510947487,33.58%
2020-12-11,38.8(3.19 %),1019850,39.25,1504250,57.66,484400,18.41,512706134,33.53%
2020-12-10,37.6(-2.34 %),9667850,348.96,12365660,451.1,2697810,102.14,510433187,33.59%
2020-12-09,38.5(0.26 %),389520,15.06,2891850,111.21,2502330,96.16,521658569,33.26%
2020-12-08,38.4(0.52 %),-591390,-22.74,1575880,60.47,2167270,83.21,523783354,33.19%
2020-12-07,38.2(3.38 %),1635500,61.66,2795170,104.98,1159670,43.32,523520703,33.2%
2020-12-04,36.95(0.27 %),123060,4.58,1912570,70.68,1789510,66.1,524284583,33.18%
2020-12-03,36.85(4.39 %),1637650,59.6,2411980,87.47,774330,27.87,524950524,33.16%
2020-12-02,35.3(-0.84 %),1883640,62.85,3934330,135.34,2050690,72.48,524205344,33.18%
2020-12-01,35.6(0.28 %),-1119480,-39.54,959420,33.98,2078900,73.52,527512394,33.08%
2020-11-30,35.5(-2.07 %),-132800,-4.99,1962620,69.84,2095420,74.83,517992511,33.37%
2020-11-27,36.25(3.28 %),597540,21.63,1829790,66.01,1232250,44.38,517859711,33.37%
2020-11-26,35.1(-1.40 %),-4533290,-157.48,1959020,67.86,6492310,225.34,512818584,33.52%
2020-11-25,35.6(-5.07 %),-5095760,-182.37,913380,32.65,6009140,215.02,514198676,33.48%
2020-11-24,37.5(0.00 %),3308040,119.67,9571480,354.4,6263440,234.73,514819596,33.46%
2020-11-23,37.5(5.04 %),1685910,62.04,2849310,104.67,1163400,42.64,517760028,33.37%
2020-11-20,35.7(1.42 %),206550,7.33,479610,16.97,273060,9.64,521966928,33.25%
2020-11-19,35.2(1.73 %),-220130,-7.11,2287560,80.25,2507690,87.36,520607422,33.29%
2020-11-18,34.6(3.75 %),832490,28.78,2982760,101.32,2150270,72.54,520308770,33.3%
2020-11-17,33.35(3.41 %),-415020,-13.51,1424090,46.81,1839110,60.31,522247620,33.24%
2020-11-16,32.25(0.94 %),-1812810,-58.53,676400,21.91,2489210,80.43,519849828,33.31%
2020-11-13,31.95(1.59 %),340160,10.91,1384070,43.98,1043910,33.07,518037018,33.36%
2020-11-12,31.45(0.48 %),-2193750,-68.76,456990,14.34,2650740,83.11,510539267,33.59%
2020-11-11,31.3(0.00 %),-3367650,-105.45,1711050,53.7,5078700,159.15,507870677,33.67%
2020-11-10,31.3(-0.63 %),-5904180,-186.58,1508850,47.69,7413030,234.27,507741597,33.68%
2020-11-09,31.5(3.62 %),-1311190,-41,2057610,64.02,3368800,105.02,507510641,33.68%
2020-11-06,30.4(0.50 %),-933090,-28.4,907040,27.56,1840130,55.96,502347298,33.84%
2020-11-05,30.25(-1.31 %),-1488520,-45.34,251290,7.68,1739810,53.02,497183788,33.99%
2020-11-04,30.65(-0.16 %),-6598813,-201.98,378920,11.64,6977733,213.62,494713848,34.07%
2020-11-03,30.7(0.33 %),-5581520,-172.66,489030,15.07,6070550,187.73,496599988,34.01%
2020-11-02,30.6(0.16 %),-2415740,-73.76,321010,9.8,2736750,83.56,490697458,34.19%
2020-10-30,30.55(-0.16 %),-1274550,-38.75,2218800,67.21,3493350,105.96,488313568,34.26%
2020-10-29,30.6(0.66 %),1496290,45.33,3011770,91.44,1515480,46.11,487600718,34.28%
2020-10-28,30.4(-3.18 %),-1804480,-56.26,900420,27.96,2704900,84.22,484912938,34.36%
2020-10-27,31.4(1.95 %),-536120,-16.6,2051300,64.02,2587420,80.62,485073798,34.36%
2020-10-26,30.8(-0.32 %),-3670040,-114.86,353700,11.08,4023740,125.93,484925978,34.36%
2020-10-23,30.9(4.39 %),2826000,86.5,5529880,169.13,2703880,82.63,478902298,34.55%
2020-10-22,29.6(1.72 %),-88760,-2.28,2255360,66.06,2344120,68.33,487283738,34.29%
2020-10-21,29.1(-0.85 %),1657210,47.13,3496600,101.12,1839390,53.99,481639538,34.46%
2020-10-20,29.35(1.56 %),651060,18.86,2971940,85.97,2320880,67.11,491074468,34.18%
2020-10-19,28.9(-0.69 %),-733020,-21.22,617390,17.95,1350410,39.17,483947808,34.39%
2020-10-16,29.1(0.17 %),100000,2.91,581720,17.05,481720,14.14,490457998,34.2%
2020-10-15,29.05(2.47 %),1289590,38.14,2751730,81.22,1462140,43.08,490539148,34.19%
2020-10-14,28.35(1.25 %),682240,19.12,2438740,68.35,1756500,49.23,492263478,34.14%
2020-10-13,28(-0.88 %),939820,26.39,1440400,40.43,500580,14.04,494475028,34.08%
2020-10-12,28.25(-0.88 %),2179020,60.58,5823610,158.66,3644590,98.08,486226438,34.32%
2020-10-09,28.5(1.42 %),1212130,34.4,1589040,45.11,376910,10.71,488405458,34.26%
2020-10-08,28.1(1.08 %),2179020,60.73,5823610,162.32,3644590,101.59,495320508,34.05%
2020-10-07,27.8(-1.59 %),-648190,-18.24,1803150,50.72,2451340,68.96,491796608,34.16%
2020-10-06,28.25(3.29 %),3471330,96.86,5032240,140.1,1560910,43.23,495232678,34.05%
2020-10-05,27.35(2.43 %),1324620,36.03,2656640,72.14,1332020,36.12,496609238,34.01%
2020-10-02,26.7(-1.11 %),-2222110,-59.28,981310,26.42,3203420,85.69,495158888,34.06%
2020-10-01,27(2.27 %),-2911060,-77.97,743620,19.99,3654680,97.96,493722258,34.1%
2020-09-30,26.4(0.19 %),-3320330,-87.44,786660,20.72,4106990,108.16,491418666,34.17%
2020-09-29,26.35(-0.19 %),-24930,-0.68,3221860,85.6,3246790,86.28,488098336,34.27%
2020-09-28,26.4(2.52 %),-2603080,-67.63,634310,16.39,3237390,84.02,488073406,34.27%
2020-09-25,25.75(0.39 %),-2060460,-52.89,742640,19.05,2803100,71.94,485470326,34.35%
2020-09-24,25.65(-0.58 %),-3073050,-78.99,691390,17.75,3764440,96.75,486069068,34.33%
2020-09-23,25.8(0.98 %),-242910,-6.27,769870,19.82,1012780,26.09,480336816,34.5%
2020-09-22,25.55(-0.58 %),-708590,-18.1,1169100,29.88,1877690,47.98,484996157,34.36%
2020-09-21,25.7(0.00 %),342600,8.82,1562210,40.29,1219610,31.46,479385316,34.53%
2020-09-18,25.7(1.18 %),2976220,76.17,4305400,110.13,1329180,33.97,479727916,34.52%
2020-09-17,25.4(2.83 %),384250,9.76,4153560,104.9,3769310,95.14,482704136,34.43%
2020-09-16,24.7(0.00 %),-685490,-16.94,28660,0.71,714150,17.64,483088386,34.42%
2020-09-15,24.7(0.41 %),265600,6.59,1064140,26.45,798540,19.85,476634976,34.61%
2020-09-14,24.6(0.61 %),-6436170,-158.28,488550,12.02,6924720,170.29,482668496,34.43%
2020-09-11,24.45(-0.41 %),-5750390,-141.02,1670070,40.98,7420460,182.01,458094265,35.17%
2020-09-10,24.55(0.20 %),-10047830,-246.94,990320,24.39,11038150,271.33,455300770,35.26%
2020-09-09,24.5(-0.61 %),-4584730,-112.54,4411910,108.58,8996640,221.12,454883640,35.27%
2020-09-08,24.65(0.61 %),-2413657,-59.22,2347433,57.64,4761090,116.86,455849376,35.24%
2020-09-07,24.5(-1.80 %),1451550,35.91,2859000,70.93,1407450,35.02,453435719,35.31%
2020-09-04,24.95(-0.20 %),677430,16.91,6148610,153.16,5471180,136.25,454887269,35.27%
2020-09-03,25(0.81 %),24216,0.6,2727720,68.2,2703504,67.6,456832175,35.21%
2020-09-01,24.8(1.02 %),-2541981,-62.92,3043760,75.26,5585741,138.19,455588915,35.25%
2020-08-31,24.55(1.03 %),66970,1.66,494730,12.13,427760,10.46,383890716,37.41%
2020-08-28,24.3(0.00 %),-4385900,-106.62,449820,10.93,4835720,117.56,383957686,37.41%
2020-08-27,24.3(0.41 %),-1048550,-25.49,1252550,30.38,2301100,55.87,379571786,37.54%
2020-08-26,24.2(-1.43 %),-6781960,-164.9,1737830,42.24,8519790,207.14,442331545,35.65%
2020-08-25,24.55(-1.01 %),-2317410,-57.25,455660,11.28,2773070,68.54,441439505,35.68%
2020-08-24,24.8(1.85 %),-3280980,-81.17,1421160,35.19,4702140,116.35,369423866,37.85%
2020-08-21,24.35(1.04 %),-1266440,-30.59,318890,7.73,1585330,38.31,439844185,35.72%
